datetime,symbol,open,high,low,close,volume
2024-01-06 21:00:00,BINANCE:USDCUSDT,0.9994,0.9996,0.9989,0.9994,219508136.0
2024-01-07 21:00:00,BINANCE:USDCUSDT,0.9994,0.9997,0.9989,0.9992,608902582.0
2024-01-08 21:00:00,BINANCE:USDCUSDT,0.9992,1.0,0.999,0.9998,637994221.0
2024-01-09 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9994,0.9997,738939106.0
2024-01-10 21:00:00,BINANCE:USDCUSDT,0.9997,1.0006,0.9992,1.0,1187786032.0
2024-01-11 21:00:00,BINANCE:USDCUSDT,1.0,1.0013,0.9997,1.0004,910554726.0
2024-01-12 21:00:00,BINANCE:USDCUSDT,1.0004,1.0006,1.0,1.0002,301119536.0
2024-01-13 21:00:00,BINANCE:USDCUSDT,1.0001,1.0008,1.0001,1.0007,254812474.0
2024-01-14 21:00:00,BINANCE:USDCUSDT,1.0008,1.001,1.0003,1.0006,492332714.0
2024-01-15 21:00:00,BINANCE:USDCUSDT,1.0006,1.0014,0.9999,1.0003,676279851.0
2024-01-16 21:00:00,BINANCE:USDCUSDT,1.0003,1.0012,1.0002,1.001,599300609.0
2024-01-17 21:00:00,BINANCE:USDCUSDT,1.001,1.0023,1.0008,1.001,623517223.0
2024-01-18 21:00:00,BINANCE:USDCUSDT,1.001,1.0017,1.0006,1.0009,620479313.0
2024-01-19 21:00:00,BINANCE:USDCUSDT,1.001,1.0011,1.0005,1.0007,209183812.0
2024-01-20 21:00:00,BINANCE:USDCUSDT,1.0007,1.0009,1.0001,1.0006,220248228.0
2024-01-21 21:00:00,BINANCE:USDCUSDT,1.0007,1.0014,1.0006,1.0012,640832826.0
2024-01-22 21:00:00,BINANCE:USDCUSDT,1.0012,1.0016,1.0007,1.0008,612553534.0
2024-01-23 21:00:00,BINANCE:USDCUSDT,1.0008,1.0012,1.0003,1.0005,511836463.0
2024-01-24 21:00:00,BINANCE:USDCUSDT,1.0004,1.0009,1.0003,1.0005,443972377.0
2024-01-25 21:00:00,BINANCE:USDCUSDT,1.0006,1.0009,1.0001,1.0002,527814113.0
2024-01-26 21:00:00,BINANCE:USDCUSDT,1.0002,1.0004,1.0,1.0001,162738062.0
2024-01-27 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,1.0,1.0001,193301596.0
2024-01-28 21:00:00,BINANCE:USDCUSDT,1.0002,1.0005,1.0,1.0,476833811.0
2024-01-29 21:00:00,BINANCE:USDCUSDT,1.0001,1.0005,0.9999,1.0001,721929577.0
2024-01-30 21:00:00,BINANCE:USDCUSDT,1.0,1.0011,0.9999,1.0006,1022644872.0
2024-01-31 21:00:00,BINANCE:USDCUSDT,1.0007,1.0012,1.0002,1.0003,613553835.0
2024-02-01 21:00:00,BINANCE:USDCUSDT,1.0003,1.001,1.0003,1.0005,521310675.0
2024-02-02 21:00:00,BINANCE:USDCUSDT,1.0005,1.0008,1.0003,1.0003,163036847.0
2024-02-03 21:00:00,BINANCE:USDCUSDT,1.0004,1.0008,1.0003,1.0004,200248171.0
2024-02-04 21:00:00,BINANCE:USDCUSDT,1.0005,1.0017,1.0004,1.0013,508957611.0
2024-02-05 21:00:00,BINANCE:USDCUSDT,1.0012,1.0016,1.0002,1.0003,524856634.0
2024-02-06 21:00:00,BINANCE:USDCUSDT,1.0003,1.001,1.0001,1.0002,657772003.0
2024-02-07 21:00:00,BINANCE:USDCUSDT,1.0001,1.0005,0.9998,0.9999,715624167.0
2024-02-08 21:00:00,BINANCE:USDCUSDT,0.9998,1.0003,0.9991,0.9995,648620366.0
2024-02-09 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9992,0.9997,332644575.0
2024-02-10 21:00:00,BINANCE:USDCUSDT,0.9997,0.9999,0.9993,0.9996,284788817.0
2024-02-11 21:00:00,BINANCE:USDCUSDT,0.9997,1.0002,0.9992,0.9997,560192889.0
2024-02-12 21:00:00,BINANCE:USDCUSDT,0.9998,1.0002,0.9993,0.9995,512319477.0
2024-02-13 21:00:00,BINANCE:USDCUSDT,0.9995,1.0001,0.999,0.9992,489470297.0
2024-02-14 21:00:00,BINANCE:USDCUSDT,0.9991,0.9998,0.9987,0.999,601254861.0
2024-02-15 21:00:00,BINANCE:USDCUSDT,0.999,0.9998,0.9988,0.9993,475372282.0
2024-02-16 21:00:00,BINANCE:USDCUSDT,0.9994,0.9998,0.9991,0.9997,193473505.0
2024-02-17 21:00:00,BINANCE:USDCUSDT,0.9996,1.0,0.9995,0.9998,209659832.0
2024-02-18 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9996,0.9998,390859417.0
2024-02-19 21:00:00,BINANCE:USDCUSDT,0.9998,1.0003,0.9997,0.9999,619365985.0
2024-02-20 21:00:00,BINANCE:USDCUSDT,0.9999,1.0002,0.9997,1.0,543896742.0
2024-02-21 21:00:00,BINANCE:USDCUSDT,1.0,1.001,0.9998,1.0007,749111714.0
2024-02-22 21:00:00,BINANCE:USDCUSDT,1.0006,1.0007,0.9999,1.0001,614856136.0
2024-02-23 21:00:00,BINANCE:USDCUSDT,1.0001,1.0004,1.0,1.0001,269748390.0
2024-02-24 21:00:00,BINANCE:USDCUSDT,1.0001,1.0002,0.9999,1.0001,215815263.0
2024-02-25 21:00:00,BINANCE:USDCUSDT,1.0001,1.0002,0.999,0.9992,902276922.0
2024-02-26 21:00:00,BINANCE:USDCUSDT,0.9992,0.9998,0.9983,0.9996,927594363.0
2024-02-27 21:00:00,BINANCE:USDCUSDT,0.9996,0.9997,0.998,0.9988,1189966578.0
2024-02-28 21:00:00,BINANCE:USDCUSDT,0.9989,1.0003,0.9988,0.9994,1212459241.0
2024-02-29 21:00:00,BINANCE:USDCUSDT,0.9994,1.0,0.9986,0.9992,887441930.0
2024-03-01 21:00:00,BINANCE:USDCUSDT,0.9992,0.9995,0.9984,0.9992,568775913.0
2024-03-02 21:00:00,BINANCE:USDCUSDT,0.9991,0.9996,0.9987,0.9995,444075084.0
2024-03-03 21:00:00,BINANCE:USDCUSDT,0.9995,0.9997,0.9979,0.9987,1058400080.0
2024-03-04 21:00:00,BINANCE:USDCUSDT,0.9986,1.0003,0.998,0.9987,1637258491.0
2024-03-05 21:00:00,BINANCE:USDCUSDT,0.9988,1.0,0.9977,0.9992,1171711837.0
2024-03-06 21:00:00,BINANCE:USDCUSDT,0.9992,0.9998,0.9977,0.9984,975051025.0
2024-03-07 21:00:00,BINANCE:USDCUSDT,0.9984,0.9992,0.9913,0.9977,1113679499.0
2024-03-08 21:00:00,BINANCE:USDCUSDT,0.9978,0.9983,0.9971,0.9978,466146636.0
2024-03-09 21:00:00,BINANCE:USDCUSDT,0.9979,0.999,0.9973,0.999,601751586.0
2024-03-10 21:00:00,BINANCE:USDCUSDT,0.999,1.0,0.9983,0.9997,1334545214.0
2024-03-11 21:00:00,BINANCE:USDCUSDT,0.9997,1.0002,0.9991,0.9998,1271673107.0
2024-03-12 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9981,0.9994,845991893.0
2024-03-13 21:00:00,BINANCE:USDCUSDT,0.9994,1.0021,0.9987,1.0002,1255126196.0
2024-03-14 21:00:00,BINANCE:USDCUSDT,1.0003,1.0012,0.9997,0.9999,1329241925.0
2024-03-15 21:00:00,BINANCE:USDCUSDT,0.9999,1.0011,0.9998,1.0007,679445144.0
2024-03-16 21:00:00,BINANCE:USDCUSDT,1.0008,1.0018,1.0003,1.0007,592063806.0
2024-03-17 21:00:00,BINANCE:USDCUSDT,1.0007,1.001,0.9999,1.0001,1021216374.0
2024-03-18 21:00:00,BINANCE:USDCUSDT,1.0,1.0015,0.9998,1.0005,1503662142.0
2024-03-19 21:00:00,BINANCE:USDCUSDT,1.0006,1.0009,0.9996,0.9999,1719889371.0
2024-03-20 21:00:00,BINANCE:USDCUSDT,1.0,1.0008,0.9997,1.0004,1178836285.0
2024-03-21 21:00:00,BINANCE:USDCUSDT,1.0004,1.0004,0.9998,0.9998,1006314575.0
2024-03-22 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9998,0.9998,295608018.0
2024-03-23 21:00:00,BINANCE:USDCUSDT,0.9999,1.0003,0.9996,1.0001,412265767.0
2024-03-24 21:00:00,BINANCE:USDCUSDT,1.0001,1.0001,0.9993,0.9997,1286419988.0
2024-03-25 21:00:00,BINANCE:USDCUSDT,0.9997,1.0002,0.9995,1.0001,901243209.0
2024-03-26 21:00:00,BINANCE:USDCUSDT,1.0,1.0008,0.9998,1.0006,1341382840.0
2024-03-27 21:00:00,BINANCE:USDCUSDT,1.0006,1.0009,0.9996,0.9999,1111756943.0
2024-03-28 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9994,0.9994,659578895.0
2024-03-29 21:00:00,BINANCE:USDCUSDT,0.9994,0.9997,0.9991,0.9996,475820348.0
2024-03-30 21:00:00,BINANCE:USDCUSDT,0.9996,1.0002,0.9995,1.0,391403927.0
2024-03-31 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9992,0.9996,992470156.0
2024-04-01 21:00:00,BINANCE:USDCUSDT,0.9996,1.0004,0.9989,0.9998,1760294749.0
2024-04-02 21:00:00,BINANCE:USDCUSDT,0.9998,0.9998,0.9992,0.9996,1101708527.0
2024-04-03 21:00:00,BINANCE:USDCUSDT,0.9997,1.0003,0.9993,0.9997,1760024026.0
2024-04-04 21:00:00,BINANCE:USDCUSDT,0.9997,1.0002,0.9993,0.9996,992514772.0
2024-04-05 21:00:00,BINANCE:USDCUSDT,0.9997,1.0,0.9994,0.9998,290329196.0
2024-04-06 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9995,1.0001,418239182.0
2024-04-07 21:00:00,BINANCE:USDCUSDT,1.0001,1.0005,0.9997,1.0,966111288.0
2024-04-08 21:00:00,BINANCE:USDCUSDT,1.0001,1.0005,0.9995,1.0005,1096338622.0
2024-04-09 21:00:00,BINANCE:USDCUSDT,1.0004,1.0007,0.9999,1.0,711332347.0
2024-04-10 21:00:00,BINANCE:USDCUSDT,1.0001,1.0004,0.9998,0.9999,754750930.0
2024-04-11 21:00:00,BINANCE:USDCUSDT,0.9999,1.001,0.9995,0.9996,1356182606.0
2024-04-12 21:00:00,BINANCE:USDCUSDT,0.9996,1.0,0.9953,0.9987,828994131.0
2024-04-13 21:00:00,BINANCE:USDCUSDT,0.9987,0.9998,0.9987,0.9989,688856463.0
2024-04-14 21:00:00,BINANCE:USDCUSDT,0.999,0.9998,0.9987,0.9996,1179244790.0
2024-04-15 21:00:00,BINANCE:USDCUSDT,0.9997,0.9999,0.9992,0.9996,1049567036.0
2024-04-16 21:00:00,BINANCE:USDCUSDT,0.9996,1.0002,0.9993,1.0,1163000884.0
2024-04-17 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9991,0.9995,1006354155.0
2024-04-18 21:00:00,BINANCE:USDCUSDT,0.9995,1.0,0.9991,0.9995,1095772885.0
2024-04-19 21:00:00,BINANCE:USDCUSDT,0.9996,0.9998,0.9995,0.9996,452117228.0
2024-04-20 21:00:00,BINANCE:USDCUSDT,0.9997,1.0,0.9995,0.9998,297872662.0
2024-04-21 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9993,0.9996,949247067.0
2024-04-22 21:00:00,BINANCE:USDCUSDT,0.9996,1.0,0.9994,0.9999,989067352.0
2024-04-23 21:00:00,BINANCE:USDCUSDT,1.0,1.001,0.9998,1.0006,981964985.0
2024-04-24 21:00:00,BINANCE:USDCUSDT,1.0005,1.0007,0.9999,1.0003,849689156.0
2024-04-25 21:00:00,BINANCE:USDCUSDT,1.0003,1.0005,0.9999,1.0003,826812495.0
2024-04-26 21:00:00,BINANCE:USDCUSDT,1.0003,1.0009,1.0002,1.0007,403091816.0
2024-04-27 21:00:00,BINANCE:USDCUSDT,1.0007,1.0009,1.0002,1.0003,275586352.0
2024-04-28 21:00:00,BINANCE:USDCUSDT,1.0003,1.0006,0.9998,1.0003,904426195.0
2024-04-29 21:00:00,BINANCE:USDCUSDT,1.0003,1.0016,1.0,1.0009,1128540994.0
2024-04-30 21:00:00,BINANCE:USDCUSDT,1.0008,1.0017,1.0007,1.0014,926475962.0
2024-05-01 21:00:00,BINANCE:USDCUSDT,1.0014,1.0015,0.9998,1.0,1149602208.0
2024-05-02 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,0.9995,0.9997,975834257.0
2024-05-03 21:00:00,BINANCE:USDCUSDT,0.9997,1.0,0.9996,0.9998,404917233.0
2024-05-04 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9997,0.9998,243788386.0
2024-05-05 21:00:00,BINANCE:USDCUSDT,0.9999,1.0002,0.9997,0.9999,714613918.0
2024-05-06 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9998,0.9999,681344242.0
2024-05-07 21:00:00,BINANCE:USDCUSDT,0.9999,1.0004,0.9999,1.0004,671828000.0
2024-05-08 21:00:00,BINANCE:USDCUSDT,1.0003,1.0006,1.0,1.0002,768425436.0
2024-05-09 21:00:00,BINANCE:USDCUSDT,1.0002,1.0006,0.9999,1.0002,650574685.0
2024-05-10 21:00:00,BINANCE:USDCUSDT,1.0003,1.0006,1.0001,1.0003,251635194.0
2024-05-11 21:00:00,BINANCE:USDCUSDT,1.0002,1.0006,1.0002,1.0005,161023025.0
2024-05-12 21:00:00,BINANCE:USDCUSDT,1.0004,1.0005,1.0,1.0001,648027633.0
2024-05-13 21:00:00,BINANCE:USDCUSDT,1.0001,1.0007,1.0001,1.0004,555371720.0
2024-05-14 21:00:00,BINANCE:USDCUSDT,1.0004,1.0006,0.9992,0.9996,1181163173.0
2024-05-15 21:00:00,BINANCE:USDCUSDT,0.9997,1.0001,0.9995,0.9999,879169265.0
2024-05-16 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9995,0.9995,828046738.0
2024-05-17 21:00:00,BINANCE:USDCUSDT,0.9995,0.9999,0.9995,0.9998,361408598.0
2024-05-18 21:00:00,BINANCE:USDCUSDT,0.9998,1.0001,0.9997,1.0,262527932.0
2024-05-19 21:00:00,BINANCE:USDCUSDT,1.0001,1.0002,0.9992,0.9997,1166215314.0
2024-05-20 21:00:00,BINANCE:USDCUSDT,0.9998,1.0006,0.9997,1.0001,1568111985.0
2024-05-21 21:00:00,BINANCE:USDCUSDT,1.0001,1.0005,0.9999,1.0004,1108348712.0
2024-05-22 21:00:00,BINANCE:USDCUSDT,1.0003,1.0013,1.0002,1.0005,1399120759.0
2024-05-23 21:00:00,BINANCE:USDCUSDT,1.0004,1.0009,1.0001,1.0002,1083915532.0
2024-05-24 21:00:00,BINANCE:USDCUSDT,1.0003,1.0005,1.0001,1.0001,286674858.0
2024-05-25 21:00:00,BINANCE:USDCUSDT,1.0002,1.0007,1.0,1.0005,500358276.0
2024-05-26 21:00:00,BINANCE:USDCUSDT,1.0005,1.0012,1.0004,1.0007,705671546.0
2024-05-27 21:00:00,BINANCE:USDCUSDT,1.0008,1.0015,1.0006,1.0011,913664906.0
2024-05-28 21:00:00,BINANCE:USDCUSDT,1.0011,1.0015,1.0005,1.0013,916959262.0
2024-05-29 21:00:00,BINANCE:USDCUSDT,1.0012,1.0013,1.0001,1.0003,929828279.0
2024-05-30 21:00:00,BINANCE:USDCUSDT,1.0002,1.0018,1.0001,1.001,771450847.0
2024-05-31 21:00:00,BINANCE:USDCUSDT,1.001,1.0013,1.0007,1.0007,236316458.0
2024-06-01 21:00:00,BINANCE:USDCUSDT,1.0007,1.0009,1.0004,1.0006,265229579.0
2024-06-02 21:00:00,BINANCE:USDCUSDT,1.0005,1.0008,1.0,1.0001,610094869.0
2024-06-03 21:00:00,BINANCE:USDCUSDT,1.0001,1.0005,0.9998,0.9999,824714946.0
2024-06-04 21:00:00,BINANCE:USDCUSDT,1.0,1.0006,0.9998,0.9998,790825539.0
2024-06-05 21:00:00,BINANCE:USDCUSDT,0.9999,1.0006,0.9998,1.0004,761153295.0
2024-06-06 21:00:00,BINANCE:USDCUSDT,1.0004,1.0011,1.0,1.0003,866184692.0
2024-06-07 21:00:00,BINANCE:USDCUSDT,1.0003,1.0005,1.0001,1.0002,271916444.0
2024-06-08 21:00:00,BINANCE:USDCUSDT,1.0001,1.0002,1.0,1.0001,195409750.0
2024-06-09 21:00:00,BINANCE:USDCUSDT,1.0001,1.0005,1.0,1.0004,634008304.0
2024-06-10 21:00:00,BINANCE:USDCUSDT,1.0004,1.001,1.0,1.0001,987211689.0
2024-06-11 21:00:00,BINANCE:USDCUSDT,1.0,1.0004,0.9998,1.0002,915871033.0
2024-06-12 21:00:00,BINANCE:USDCUSDT,1.0003,1.0005,0.9999,1.0004,816297070.0
2024-06-13 21:00:00,BINANCE:USDCUSDT,1.0004,1.0009,1.0002,1.0005,934523114.0
2024-06-14 21:00:00,BINANCE:USDCUSDT,1.0005,1.0009,1.0005,1.0006,234337070.0
2024-06-15 21:00:00,BINANCE:USDCUSDT,1.0006,1.001,1.0006,1.0007,228558530.0
2024-06-16 21:00:00,BINANCE:USDCUSDT,1.0006,1.0009,1.0004,1.0004,837538370.0
2024-06-17 21:00:00,BINANCE:USDCUSDT,1.0005,1.0006,1.0,1.0004,971692066.0
2024-06-18 21:00:00,BINANCE:USDCUSDT,1.0004,1.0006,1.0,1.0003,586794699.0
2024-06-19 21:00:00,BINANCE:USDCUSDT,1.0004,1.0009,1.0001,1.0006,700520060.0
2024-06-20 21:00:00,BINANCE:USDCUSDT,1.0005,1.001,1.0003,1.0005,962060699.0
2024-06-21 21:00:00,BINANCE:USDCUSDT,1.0005,1.0008,1.0002,1.0003,300612745.0
2024-06-22 21:00:00,BINANCE:USDCUSDT,1.0004,1.0007,1.0003,1.0007,258126980.0
2024-06-23 21:00:00,BINANCE:USDCUSDT,1.0007,1.0008,1.0003,1.0006,1125515420.0
2024-06-24 21:00:00,BINANCE:USDCUSDT,1.0007,1.0007,1.0,1.0002,1177274519.0
2024-06-25 21:00:00,BINANCE:USDCUSDT,1.0002,1.0006,0.9999,1.0004,1026748720.0
2024-06-26 21:00:00,BINANCE:USDCUSDT,1.0005,1.0013,1.0004,1.0011,980074187.0
2024-06-27 21:00:00,BINANCE:USDCUSDT,1.0012,1.0019,1.0007,1.0018,1115163456.0
2024-06-28 21:00:00,BINANCE:USDCUSDT,1.0017,1.0018,1.0011,1.0015,350990155.0
2024-06-29 21:00:00,BINANCE:USDCUSDT,1.0015,1.0051,1.0013,1.0014,510989840.0
2024-06-30 21:00:00,BINANCE:USDCUSDT,1.0015,1.0015,1.0008,1.0008,756338622.0
2024-07-01 21:00:00,BINANCE:USDCUSDT,1.0008,1.0041,1.0008,1.0015,708911068.0
2024-07-02 21:00:00,BINANCE:USDCUSDT,1.0014,1.0016,1.0009,1.001,894723414.0
2024-07-03 21:00:00,BINANCE:USDCUSDT,1.001,1.0011,1.0002,1.0003,815309326.0
2024-07-04 21:00:00,BINANCE:USDCUSDT,1.0003,1.0005,0.9998,1.0,1793230781.0
2024-07-05 21:00:00,BINANCE:USDCUSDT,1.0,1.0,0.9998,0.9998,312202641.0
2024-07-06 21:00:00,BINANCE:USDCUSDT,0.9999,1.0003,0.9998,1.0,272709696.0
2024-07-07 21:00:00,BINANCE:USDCUSDT,1.0001,1.0004,0.9998,1.0001,1036522493.0
2024-07-08 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,0.9998,1.0,757411051.0
2024-07-09 21:00:00,BINANCE:USDCUSDT,1.0,1.0003,0.9997,1.0,894993346.0
2024-07-10 21:00:00,BINANCE:USDCUSDT,1.0001,1.0002,0.9997,1.0,791590811.0
2024-07-11 21:00:00,BINANCE:USDCUSDT,1.0,1.0,0.9997,0.9997,684236034.0
2024-07-12 21:00:00,BINANCE:USDCUSDT,0.9997,1.0,0.9996,0.9997,275250616.0
2024-07-13 21:00:00,BINANCE:USDCUSDT,0.9997,0.9999,0.9995,0.9996,424532527.0
2024-07-14 21:00:00,BINANCE:USDCUSDT,0.9996,0.9998,0.999,0.9994,1329393908.0
2024-07-15 21:00:00,BINANCE:USDCUSDT,0.9994,0.9997,0.9993,0.9995,1057334513.0
2024-07-16 21:00:00,BINANCE:USDCUSDT,0.9996,1.0,0.9993,0.9999,1164079683.0
2024-07-17 21:00:00,BINANCE:USDCUSDT,0.9999,1.0002,0.9998,1.0002,1008055742.0
2024-07-18 21:00:00,BINANCE:USDCUSDT,1.0001,1.0004,0.9992,0.9994,1261063420.0
2024-07-19 21:00:00,BINANCE:USDCUSDT,0.9994,0.9997,0.9993,0.9996,553671610.0
2024-07-20 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9993,0.9998,678079415.0
2024-07-21 21:00:00,BINANCE:USDCUSDT,0.9998,1.0001,0.9995,0.9995,859559960.0
2024-07-22 21:00:00,BINANCE:USDCUSDT,0.9995,1.0001,0.9994,0.9997,1445921630.0
2024-07-23 21:00:00,BINANCE:USDCUSDT,0.9998,1.0001,0.9996,1.0,755117162.0
2024-07-24 21:00:00,BINANCE:USDCUSDT,1.0001,1.0004,0.9999,1.0001,899558614.0
2024-07-25 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,0.9999,1.0,883444364.0
2024-07-26 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9996,1.0,381233436.0
2024-07-27 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9999,0.9999,179554551.0
2024-07-28 21:00:00,BINANCE:USDCUSDT,1.0,1.0003,0.9999,1.0,810815753.0
2024-07-29 21:00:00,BINANCE:USDCUSDT,1.0,1.0004,1.0,1.0003,688174226.0
2024-07-30 21:00:00,BINANCE:USDCUSDT,1.0002,1.0006,1.0,1.0003,785788621.0
2024-07-31 21:00:00,BINANCE:USDCUSDT,1.0003,1.0011,1.0002,1.0008,944834074.0
2024-08-01 21:00:00,BINANCE:USDCUSDT,1.0008,1.0012,1.0006,1.0011,968487519.0
2024-08-02 21:00:00,BINANCE:USDCUSDT,1.0012,1.0014,1.0005,1.0006,446166155.0
2024-08-03 21:00:00,BINANCE:USDCUSDT,1.0005,1.0009,1.0001,1.0003,609839403.0
2024-08-04 21:00:00,BINANCE:USDCUSDT,1.0003,1.001,0.999,0.9996,2777168386.0
2024-08-05 21:00:00,BINANCE:USDCUSDT,0.9997,0.9998,0.9991,0.9996,1505321537.0
2024-08-06 21:00:00,BINANCE:USDCUSDT,0.9995,0.9999,0.9993,0.9997,1162502800.0
2024-08-07 21:00:00,BINANCE:USDCUSDT,0.9998,0.9999,0.9993,0.9997,759618170.0
2024-08-08 21:00:00,BINANCE:USDCUSDT,0.9997,0.9999,0.9994,0.9995,566448444.0
2024-08-09 21:00:00,BINANCE:USDCUSDT,0.9996,0.9998,0.9995,0.9998,165321221.0
2024-08-10 21:00:00,BINANCE:USDCUSDT,0.9997,0.9999,0.9996,0.9998,330506412.0
2024-08-11 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9995,0.9997,988924490.0
2024-08-12 21:00:00,BINANCE:USDCUSDT,0.9998,0.9998,0.9995,0.9996,692354605.0
2024-08-13 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9993,0.9998,1078169053.0
2024-08-14 21:00:00,BINANCE:USDCUSDT,0.9998,1.0001,0.9996,0.9997,1073227101.0
2024-08-15 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9994,0.9996,849666214.0
2024-08-16 21:00:00,BINANCE:USDCUSDT,0.9996,0.9999,0.9996,0.9998,162915482.0
2024-08-17 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9997,0.9999,213962266.0
2024-08-18 21:00:00,BINANCE:USDCUSDT,0.9999,0.9999,0.9995,0.9996,805428767.0
2024-08-19 21:00:00,BINANCE:USDCUSDT,0.9996,1.0,0.9993,0.9998,840308723.0
2024-08-20 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9995,0.9997,903094862.0
2024-08-21 21:00:00,BINANCE:USDCUSDT,0.9997,0.9998,0.9994,0.9998,654006382.0
2024-08-22 21:00:00,BINANCE:USDCUSDT,0.9998,1.0,0.9988,0.9992,1094215285.0
2024-08-23 21:00:00,BINANCE:USDCUSDT,0.9992,0.9995,0.999,0.9995,387995742.0
2024-08-24 21:00:00,BINANCE:USDCUSDT,0.9995,0.9996,0.9993,0.9994,264956764.0
2024-08-25 21:00:00,BINANCE:USDCUSDT,0.9995,0.9998,0.9994,0.9997,603209369.0
2024-08-26 21:00:00,BINANCE:USDCUSDT,0.9997,1.0001,0.9996,0.9996,783846520.0
2024-08-27 21:00:00,BINANCE:USDCUSDT,0.9997,1.0,0.9996,0.9998,926304881.0
2024-08-28 21:00:00,BINANCE:USDCUSDT,0.9997,0.9999,0.9996,0.9997,775612987.0
2024-08-29 21:00:00,BINANCE:USDCUSDT,0.9997,1.0002,0.9997,1.0001,731539593.0
2024-08-30 21:00:00,BINANCE:USDCUSDT,1.0001,1.0001,0.9999,1.0001,146193531.0
2024-08-31 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9999,0.9999,237273224.0
2024-09-01 21:00:00,BINANCE:USDCUSDT,0.9999,1.0002,0.9999,1.0,567483697.0
2024-09-02 21:00:00,BINANCE:USDCUSDT,1.0,1.0003,0.9999,1.0001,516775512.0
2024-09-03 21:00:00,BINANCE:USDCUSDT,1.0002,1.0002,0.9998,1.0,741798619.0
2024-09-04 21:00:00,BINANCE:USDCUSDT,1.0001,1.0003,0.9999,1.0003,587300917.0
2024-09-05 21:00:00,BINANCE:USDCUSDT,1.0002,1.001,1.0001,1.0002,1205811556.0
2024-09-06 21:00:00,BINANCE:USDCUSDT,1.0003,1.0003,1.0,1.0001,205091056.0
2024-09-07 21:00:00,BINANCE:USDCUSDT,1.0001,1.0002,0.9999,0.9999,252557683.0
2024-09-08 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9997,0.9997,846491241.0
2024-09-09 21:00:00,BINANCE:USDCUSDT,0.9997,1.0001,0.9997,0.9999,513681673.0
2024-09-10 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9997,0.9998,630629575.0
2024-09-11 21:00:00,BINANCE:USDCUSDT,0.9998,1.0002,0.9998,1.0,714726960.0
2024-09-12 21:00:00,BINANCE:USDCUSDT,0.9999,1.0001,0.9992,0.9992,1114737099.0
2024-09-13 21:00:00,BINANCE:USDCUSDT,0.9993,0.9998,0.9992,0.9997,397793969.0
2024-09-14 21:00:00,BINANCE:USDCUSDT,0.9997,1.0,0.9996,0.9998,289024827.0
2024-09-15 21:00:00,BINANCE:USDCUSDT,0.9998,1.0002,0.9997,1.0,787781808.0
2024-09-16 21:00:00,BINANCE:USDCUSDT,1.0,1.0001,0.9996,0.9997,941250006.0
2024-09-17 21:00:00,BINANCE:USDCUSDT,0.9998,1.0001,0.9997,0.9999,677395740.0
2024-09-18 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9996,0.9997,935681751.0
2024-09-19 21:00:00,BINANCE:USDCUSDT,0.9997,1.0001,0.9997,0.9998,739906290.0
2024-09-20 21:00:00,BINANCE:USDCUSDT,0.9999,1.0,0.9998,0.9998,214698399.0
2024-09-21 21:00:00,BINANCE:USDCUSDT,0.9998,1.0002,0.9998,1.0,327765883.0
2024-09-22 21:00:00,BINANCE:USDCUSDT,0.9999,1.0002,0.9998,1.0,624862692.0
2024-09-23 21:00:00,BINANCE:USDCUSDT,1.0,1.0002,0.9999,0.9999,826007327.0
2024-09-24 21:00:00,BINANCE:USDCUSDT,0.9999,1.0002,0.9999,1.0002,583178415.0
2024-09-25 21:00:00,BINANCE:USDCUSDT,1.0002,1.0003,0.9997,0.9997,902540222.0
2024-09-26 21:00:00,BINANCE:USDCUSDT,0.9998,0.9999,0.9994,0.9997,707455369.0
